ticker,earnings_date,period,eps_estimate,eps_actual,surprise_pct,stock_return_3d,spy_return_3d,abnormal_return_3d,post2020
A,2026-05-27,post_2020,1.41,1.49,0.056737588652482324,0.17639911605653724,0.005342380732145102,0.17105673532439214,1
APD,2015-01-29,pre_2020,1.49,1.55,0.040268456375838965,0.04883659850631328,-0.003447570566652458,0.052284169072965736,0
APD,2015-04-30,pre_2020,1.55,1.55,0.0,-0.03470082966142207,0.0007121525505175974,-0.03541298221193967,0
APD,2015-07-30,pre_2020,1.58,1.65,0.044303797468354326,0.06239732223804273,-0.0012813014048814741,0.0636786236429242,0
APD,2015-10-29,pre_2020,1.8,1.82,0.01111111111111112,-0.02216261564042643,-0.004881874683097753,-0.017280740957328677,0
APD,2016-01-29,pre_2020,1.71,1.78,0.04093567251461992,0.10293252845555423,0.02400670261647253,0.0789258258390817,0
APD,2016-04-28,pre_2020,1.81,1.82,0.005524861878453044,-0.0163169013399852,-0.014425813157163847,-0.0018910881828213544,0
APD,2016-07-28,pre_2020,1.9,1.92,0.010526315789473694,0.002751027746776824,0.0027709693288038295,-1.9941582027005467e-05,0
APD,2016-10-27,pre_2020,1.98,2.01,0.015151515151515053,0.006241849567245161,-0.0056142386705611,0.011856088237806262,0
APD,2017-01-27,pre_2020,1.48,1.47,-0.006756756756756763,-0.05255042682600586,-0.007761658810128247,-0.04478876801587761,0
APD,2017-04-27,pre_2020,1.38,1.43,0.03623188405797105,-0.007628266547566764,-0.0013423229031412909,-0.0062859436444254735,0
APD,2017-08-01,pre_2020,1.59,1.65,0.03773584905660367,0.04192714296242461,0.0027150379107141465,0.039212105051710466,0
APD,2017-10-26,pre_2020,1.68,1.76,0.047619047619047665,0.040688444037880744,0.009479758802308114,0.03120868523557263,0
APD,2018-01-26,pre_2020,1.66,1.73,0.04216867469879522,-0.04212661294010944,0.004870708428251991,-0.04699732136836143,0
APD,2018-04-26,pre_2020,1.68,1.71,0.017857142857142873,-0.003321634572466925,0.011114012829740672,-0.014435647402207596,0
APD,2018-07-26,pre_2020,1.84,1.95,0.059782608695652106,0.025048099961797687,-0.00911942562115442,0.03416752558295211,0
APD,2018-11-06,pre_2020,1.99,2.0,0.005025125628140708,0.022940038368340687,0.027871983203801243,-0.0049319448354605555,0
APD,2019-01-25,pre_2020,1.87,1.86,-0.0053475935828877046,0.021661317883410414,0.0007968964465654427,0.02086442143684497,0
APD,2019-04-24,pre_2020,1.87,1.92,0.026737967914438405,0.014898162560258443,-0.0028337570555460045,0.017731919615804448,0
APD,2019-07-25,pre_2020,2.13,2.17,0.018779342723004713,0.025304685099982294,0.0018909272271094846,0.02341375787287281,0
APD,2019-11-07,pre_2020,2.29,2.27,-0.00873362445414848,0.06863146574893486,0.005991481182800795,0.06263998456613407,0
APD,2020-01-24,post_2020,2.08,2.14,0.028846153846153872,-0.01609849690173093,-0.02477998917040558,0.008681492268674651,1
APD,2020-04-23,post_2020,2.06,2.04,-0.009708737864077678,0.010911984677449693,0.013866125183481959,-0.0029541405060322656,1
APD,2020-07-23,post_2020,1.98,2.01,0.015151515151515053,-0.013501797457444065,-0.018295036394300412,0.004793238936856348,1
APD,2020-11-11,post_2020,2.21,2.19,-0.009049773755656116,-0.14407860709369424,-0.002344296472862162,-0.14173431062083208,1
APD,2021-02-04,post_2020,2.2,2.12,-0.03636363636363639,-0.08477958564673649,0.015346421142290234,-0.10012600678902672,1
APD,2021-05-10,post_2020,2.11,2.08,-0.014218009478672893,0.03507148786542835,-0.01873878309273813,0.053810270958166484,1
APD,2021-08-09,post_2020,2.38,2.31,-0.029411764705882287,-0.04452937988428041,0.00042939297086874717,-0.044958772855149154,1
APD,2021-11-04,post_2020,2.49,2.51,0.008032128514056052,0.02376506728728134,0.008198427466279856,0.015566639821001482,1
APD,2022-02-04,post_2020,2.5,2.52,0.008000000000000007,-0.09434653561000206,0.0014777493705693256,-0.09582428498057138,1
APD,2022-05-05,post_2020,2.37,2.38,0.004219409282700331,-0.04715349552805659,-0.041299510297409414,-0.005853985230647174,1
APD,2022-08-04,post_2020,2.61,2.62,0.0038314176245211615,0.06890209689266702,-0.002364331920290841,0.07126642881295786,1
APD,2022-11-03,post_2020,2.76,2.89,0.047101449275362445,0.12599438053601864,0.003947971856577359,0.12204640867944128,1
APD,2023-02-02,post_2020,2.7,2.64,-0.02222222222222224,-0.10407693288468411,0.003773128426523442,-0.10785006131120756,1
APD,2023-05-09,post_2020,2.66,2.74,0.030075187969924838,-0.04949573028784515,0.0002665347653387773,-0.04976226505318393,1
APD,2023-08-03,post_2020,2.91,2.98,0.024054982817869358,-0.04974614490734652,-0.007375583691309084,-0.04237056121603744,1
APD,2023-11-07,post_2020,3.11,3.15,0.012861736334405157,-0.10768939773696351,0.003580469531269337,-0.11126986726823285,1
APD,2024-02-05,post_2020,3.0,2.82,-0.06000000000000005,-0.15540159406531306,-0.0007483861334123265,-0.15465320793190074,1
APD,2024-04-30,post_2020,2.7,2.85,0.05555555555555552,-0.0026456603322706496,-0.019036815783689764,0.016391155451419115,1
APD,2024-08-01,post_2020,3.04,3.2,0.05263157894736847,0.06780354780565068,-0.03251570026992534,0.10031924807557602,1
APD,2024-11-07,post_2020,3.47,3.56,0.025936599423631083,0.0204088555823152,0.012097373805035394,0.008311481777279806,1
APD,2025-02-06,post_2020,2.84,2.86,0.007042253521126767,-0.06816760183494541,-0.005709698627738735,-0.06245790320720668,1
APD,2025-05-01,post_2020,2.83,2.69,-0.04946996466431099,0.024088062940516464,0.02203620301915432,0.0020518599213621425,1
APD,2025-07-31,post_2020,2.99,3.09,0.033444816053511586,-0.02888362190173943,-0.020080001361725275,-0.008803620540014157,1
APD,2025-11-06,post_2020,3.38,3.39,0.002958579881656873,0.09336593385586922,-0.009755362547560265,0.10312129640342949,1
APD,2026-01-30,post_2020,3.04,3.16,0.03947368421052635,0.05847200194170066,0.001974000447880986,0.05649800149381967,1
APD,2026-04-30,post_2020,3.06,3.2,0.04575163398692814,-0.004727277341420422,0.01274628030327718,-0.0174735576446976,1
ABNB,2021-05-14,post_2020,-1.16,-1.95,-0.6810344827586208,-0.023941068139963217,0.012771780701953395,-0.03671284884191661,1
ABNB,2021-08-12,post_2020,-0.27,-0.11,0.5925925925925927,0.031047453638143763,0.004822165406034529,0.026225288232109234,1
ABNB,2021-11-04,post_2020,0.83,1.23,0.48192771084337355,0.16630994858599113,0.008198427466279856,0.15811152111971127,1
ABNB,2022-05-03,post_2020,-0.3,-0.03,0.9000000000000001,0.02225418198488094,0.035176555609329974,-0.012922373624449035,1
ABNB,2022-08-02,post_2020,0.43,0.56,0.302325581395349,0.0343525161839906,0.008958783763554523,0.025393732420436077,1
ABNB,2022-11-01,post_2020,1.5,1.79,0.19333333333333336,-0.1169207704781905,-0.029362229524713346,-0.08755854095347715,1
ABNB,2023-02-14,post_2020,0.27,0.48,0.7777777777777776,0.17685961743454937,0.0027855674347985193,0.17407404999975085,1
ABNB,2023-05-09,post_2020,0.15,0.18,0.2,-0.09916433691332993,0.0002665347653387773,-0.09943087167866871,1
ABNB,2023-08-03,post_2020,0.78,0.98,0.25641025641025633,-0.030368009572420362,-0.007375583691309084,-0.022992425881111278,1
ABNB,2024-02-13,post_2020,0.7,-0.55,-1.7857142857142858,-0.03641096223925999,-0.004810487247505435,-0.03160047499175456,1
ABNB,2024-05-08,post_2020,0.23,0.41,0.7826086956521737,-0.07984478256535565,0.005859085591629842,-0.0857038681569855,1
ABNB,2024-08-06,post_2020,0.91,0.86,-0.05494505494505499,-0.0981565370840577,0.0024738184030110855,-0.10063035548706878,1
ABNB,2024-11-07,post_2020,2.13,2.13,0.0,-0.04470940946722779,0.012097373805035394,-0.056806783272263184,1
ABNB,2025-02-13,post_2020,0.58,0.73,0.2586206896551725,0.14873322844454506,0.010507909201095567,0.1382253192434495,1
ABNB,2025-05-01,post_2020,0.24,0.24,0.0,0.02739504607486043,0.02203620301915432,0.005358843055706108,1
ABNB,2025-08-06,post_2020,0.94,1.03,0.09574468085106393,-0.07640818268371752,0.006815608002745277,-0.0832237906864628,1
ABNB,2025-11-06,post_2020,2.32,2.21,-0.047413793103448225,-0.013224512216996276,-0.009755362547560265,-0.0034691496694360113,1
ABNB,2026-02-12,post_2020,0.66,0.56,-0.15151515151515146,0.015056423056585055,-0.014755244302568471,0.029811667359153526,1
ABNB,2026-05-07,post_2020,0.3,0.26,-0.13333333333333328,0.011509869560702324,0.005164700718201631,0.0063451688425006925,1
AKAM,2015-02-10,pre_2020,0.63,0.7,0.11111111111111104,0.045767732241288606,0.01123968571561651,0.034528046525672096,0
AKAM,2015-04-28,pre_2020,0.61,0.61,0.0,-0.0247923629207073,-0.0009486359693232638,-0.023843726951384037,0
AKAM,2015-07-28,pre_2020,0.58,0.57,-0.017241379310344845,0.022057823420889466,0.01924692798779648,0.002810895433092986,0
AKAM,2015-10-27,pre_2020,0.57,0.62,0.08771929824561413,-0.16531779813070224,0.009420607774110135,-0.17473840590481238,0
AKAM,2016-02-09,pre_2020,0.63,0.72,0.1428571428571428,0.17032697950721887,-0.0008089157805148961,0.17113589528773376,0
AKAM,2016-04-26,pre_2020,0.63,0.66,0.04761904761904766,0.07359558250740661,0.0035471718177695344,0.07004841068963708,0
AKAM,2016-07-26,pre_2020,0.64,0.64,0.0,-0.12763390344718173,-0.0005998663344016775,-0.12703403711278005,0
AKAM,2016-10-25,pre_2020,0.61,0.68,0.11475409836065584,0.15057778335618544,-0.005351460780173123,0.15592924413635856,0
AKAM,2017-02-07,pre_2020,0.68,0.72,0.058823529411764594,-0.0883660870508346,0.0013540090478825206,-0.08972009609871712,0
AKAM,2017-05-02,pre_2020,0.67,0.69,0.029850746268656577,-0.14118413093371418,-0.0008379030810160559,-0.14034622785269812,0
AKAM,2017-07-25,pre_2020,0.6,0.62,0.03333333333333337,-0.1313728736631533,0.002471434639889747,-0.13384430830304306,0
AKAM,2017-10-24,pre_2020,0.59,0.62,0.05084745762711869,0.04935874389266659,-0.0032018704271113974,0.05256061431977799,0
AKAM,2018-02-06,pre_2020,0.63,0.69,0.09523809523809515,0.02658815391067204,0.014170597181409006,0.012417556729263035,0
AKAM,2018-04-30,pre_2020,0.7,0.79,0.1285714285714287,-0.003656851502255698,-0.005927285718525632,0.0022704342162699342,0
AKAM,2018-07-31,pre_2020,0.8,0.83,0.037499999999999895,-0.04861208151950702,0.0032501505337738656,-0.05186223205328089,0
AKAM,2018-10-29,pre_2020,0.83,0.94,0.1325301204819277,0.1707277976867312,0.009196173327314705,0.16153162435941648,0
AKAM,2019-02-12,pre_2020,1.0,1.07,0.07000000000000006,0.027149329329358318,0.016148053828610953,0.011001275500747365,0
AKAM,2019-04-30,pre_2020,1.02,1.1,0.07843137254901968,0.021298077805980364,-0.007010019266486589,0.028308097072466953,0
AKAM,2019-07-30,pre_2020,1.0,1.07,0.07000000000000006,0.055196369679622936,-0.013368473418844729,0.06856484309846766,0
AKAM,2019-10-28,pre_2020,1.0,1.1,0.10000000000000009,-0.014133506614295577,0.005337940338803193,-0.01947144695309877,0
AKAM,2020-02-11,post_2020,1.13,1.23,0.08849557522123902,0.01764823281444272,0.00818680877315714,0.009461424041285582,1
AKAM,2020-04-28,post_2020,1.16,1.2,0.03448275862068969,-0.05045112024486886,0.02146004013118885,-0.07191116037605771,1
AKAM,2020-07-28,post_2020,1.21,1.38,0.140495867768595,-0.03462713622212221,0.005878311016222382,-0.040505447238344594,1
AKAM,2020-10-27,post_2020,1.23,1.31,0.06504065040650413,-0.08165185962719423,-0.037508491282121637,-0.0441433683450726,1
AKAM,2021-02-09,post_2020,1.31,1.33,0.015267175572519097,-0.10385402823968892,-0.0011010084806772902,-0.10275301975901163,1
AKAM,2021-05-04,post_2020,1.3,1.38,0.06153846153846142,0.013922683048977813,-0.0058584434192052726,0.019781126468183086,1
AKAM,2021-08-03,post_2020,1.38,1.42,0.02898550724637684,-0.054583665100769285,0.0031766304108562515,-0.05776029551162554,1
AKAM,2021-11-02,post_2020,1.39,1.45,0.043165467625899324,0.05199737535506488,0.010173257814034331,0.04182411754103055,1
AKAM,2022-02-15,post_2020,1.42,1.49,0.04929577464788737,-0.05232716525695824,0.017265815004270157,-0.0695929802612284,1
AKAM,2022-05-03,post_2020,1.42,1.39,-0.021126760563380302,-0.08494347006418734,0.035176555609329974,-0.12012002567351732,1
AKAM,2022-08-09,post_2020,1.31,1.35,0.030534351145038195,-0.004046476455306203,0.0169494907840666,-0.020995967239372804,1
AKAM,2022-11-08,post_2020,1.22,1.26,0.03278688524590167,0.062246615582051135,-0.015317968389907843,0.07756458397195898,1
AKAM,2023-02-14,post_2020,1.26,1.37,0.08730158730158738,-0.10583150425605203,0.0027855674347985193,-0.10861707169085055,1
AKAM,2023-05-09,post_2020,1.32,1.4,0.06060606060606049,0.078008853943772,0.0002665347653387773,0.07774231917843322,1
AKAM,2023-08-08,post_2020,1.41,1.49,0.056737588652482324,0.08035241671651283,-0.011004755029130675,0.0913571717456435,1
AKAM,2023-11-07,post_2020,1.5,1.63,0.0866666666666666,0.01954993608869593,0.003580469531269337,0.015969466557426593,1
AKAM,2024-02-13,post_2020,1.61,1.69,0.049689440993788726,-0.10417472868169064,-0.004810487247505435,-0.09936424143418521,1
AKAM,2024-05-09,post_2020,1.61,1.64,0.018633540372670686,-0.1070309440972047,0.007057456004748941,-0.11408840010195365,1
AKAM,2024-08-08,post_2020,1.53,1.58,0.03267973856209153,0.09574700782622392,0.027629117985989105,0.06811788984023481,1
AKAM,2024-11-07,post_2020,1.59,1.59,0.0,-0.14649982305429488,0.012097373805035394,-0.15859719685933027,1
AKAM,2025-02-20,post_2020,1.52,1.66,0.09210526315789468,-0.2346897893272033,-0.021193094529685208,-0.2134966947975181,1
AKAM,2025-05-08,post_2020,1.57,1.7,0.08280254777070056,-0.0797731180504696,0.0056847730475138025,-0.08545789109798341,1
AKAM,2025-08-07,post_2020,1.53,1.73,0.130718954248366,-0.05303443071433478,0.00695338688329028,-0.05998781759762506,1
AKAM,2025-11-06,post_2020,1.64,1.86,0.13414634146341475,0.14743757210054542,-0.009755362547560265,0.1571929346481057,1
AKAM,2026-02-19,post_2020,1.75,1.84,0.051428571428571476,-0.13850516629581755,0.004575432088875342,-0.1430805983846929,1
AKAM,2026-05-07,post_2020,1.6,1.61,0.0062500000000000056,0.2108370300884841,0.005164700718201631,0.20567232937028246,1
ALB,2015-01-28,pre_2020,1.02,0.99,-0.029411764705882377,-0.1525635875574063,-0.0036989376715881317,-0.14886464988581816,0
ALB,2015-05-06,pre_2020,0.71,1.17,0.647887323943662,0.04716661509941389,-0.00014393889173391905,0.04731055399114781,0
ALB,2015-08-06,pre_2020,0.82,0.84,0.024390243902439046,-0.03792693081621479,-0.010092201987965121,-0.027834728828249666,0
ALB,2015-11-04,pre_2020,0.89,0.9,0.011235955056179785,-0.09584768897446283,-0.004028417493332825,-0.09181927148113,0
ALB,2016-02-17,pre_2020,0.83,1.03,0.24096385542168683,0.04224022848397557,0.01217208542070658,0.030068143063268993,0
ALB,2016-05-10,pre_2020,0.86,1.12,0.302325581395349,0.10954215314695914,0.0029628585331689106,0.10657929461379023,0
ALB,2016-08-03,pre_2020,1.0,1.09,0.09000000000000008,-0.026668201804793235,0.003989710257348289,-0.030657912062141524,0
ALB,2016-11-07,pre_2020,0.81,0.91,0.12345679012345676,-0.00874454993768825,0.026660730987594805,-0.035405280925283056,0
ALB,2017-02-27,pre_2020,0.73,0.78,0.06849315068493157,0.0923273529593136,-0.0011401908595971566,0.09346754381891076,0
ALB,2017-05-03,pre_2020,0.96,1.05,0.09375000000000008,0.003044828409905165,-4.21157878272016e-05,0.0030869441977323664,0
ALB,2017-08-07,pre_2020,1.1,1.13,0.027272727272727094,-0.035033461352977135,-0.0006063619538777543,-0.03442709939909938,0
ALB,2017-11-08,pre_2020,1.07,1.08,0.009345794392523372,-0.015999245869597778,-0.0019329058788298825,-0.014066339990767895,0
ALB,2018-02-27,pre_2020,1.21,1.34,0.10743801652892572,-0.0878293326830204,-0.02248994873719934,-0.06533938394582106,0
ALB,2018-05-09,pre_2020,1.2,1.3,0.08333333333333341,-0.023133692695011754,0.01910676789180421,-0.042240460586815964,0
ALB,2018-08-07,pre_2020,1.28,1.36,0.06250000000000006,0.06593974372010747,0.0028804200340590835,0.06305932368604839,0
ALB,2018-11-07,pre_2020,1.25,1.31,0.04800000000000004,-0.017812492284922654,0.019555418972799776,-0.03736791125772243,0
ALB,2019-02-20,pre_2020,1.47,1.53,0.04081632653061228,0.07373998516150948,-0.0015474325492955687,0.07528741771080505,0
ALB,2019-05-08,pre_2020,1.23,1.23,0.0,-0.042715833866735387,-0.0044105316749073475,-0.03830530219182804,0
ALB,2019-08-07,pre_2020,1.43,1.55,0.08391608391608399,0.12284237609201476,0.020222379229447363,0.1026199968625674,0
ALB,2019-11-06,pre_2020,1.5,1.53,0.020000000000000018,0.05967006012519005,0.003745242425494233,0.05592481769969582,0
ALB,2020-02-19,post_2020,1.75,1.73,-0.011428571428571439,0.06324697535025647,0.0006536301878914408,0.06259334516236503,1
ALB,2020-05-06,post_2020,0.84,1.0,0.19047619047619052,0.021720635641629737,0.0052065639829470545,0.016514071658682683,1
ALB,2020-08-05,post_2020,0.72,0.86,0.19444444444444448,-0.02332086033637837,0.012937070660216987,-0.036257930996595356,1
ALB,2020-11-04,post_2020,0.76,1.09,0.43421052631578955,0.08072116862663115,0.042287815158035036,0.03843335346859611,1
ALB,2021-02-17,post_2020,1.12,1.17,0.04464285714285698,-0.12786676097602767,-0.004027379343243598,-0.12383938163278407,1
ALB,2021-05-05,post_2020,0.8,1.1,0.37500000000000006,-0.05712188764496695,0.008300924841067037,-0.06542281248603399,1
ALB,2021-08-04,post_2020,0.83,0.89,0.07228915662650609,0.05623730536854299,0.0013827610070573648,0.054854544361485624,1
ALB,2021-11-03,post_2020,0.77,1.05,0.36363636363636365,0.04861138743377369,0.01084638226088086,0.03776500517289283,1
ALB,2022-02-16,post_2020,0.99,1.01,0.02020202020202022,-0.18381054883632986,-0.020264469573304744,-0.1635460792630251,1
ALB,2022-05-04,post_2020,1.65,2.38,0.44242424242424244,0.19977655836973396,-0.006172053863870208,0.20594861223360417,1
ALB,2022-08-03,post_2020,3.25,3.45,0.06153846153846159,-0.036901853684293884,0.014973347762877509,-0.05187520144717139,1
ALB,2022-11-02,post_2020,6.99,7.5,0.0729613733905579,-0.015913814142575644,-0.03513474751517576,0.019220933372600113,1
ALB,2023-02-15,post_2020,8.37,8.62,0.029868578255675033,0.05511640126077433,-0.010566145669859583,0.06568254693063391,1
ALB,2023-05-03,post_2020,7.04,10.32,0.46590909090909094,0.012975941512868738,-0.013898211089393042,0.02687415260226178,1
ALB,2023-08-02,post_2020,4.52,7.33,0.6216814159292037,-0.041540608252890854,-0.016736736158800225,-0.02480387209409063,1
ALB,2023-11-01,post_2020,3.74,2.74,-0.267379679144385,-0.017037310562679986,0.03003349416824075,-0.047070804730920734,1
ALB,2024-02-14,post_2020,1.11,1.85,0.6666666666666666,0.047237097358292734,0.016050035903095727,0.031187061455197007,1
ALB,2024-05-01,post_2020,0.23,0.26,0.13043478260869565,0.04147632353986164,0.006075865025341409,0.03540045851452023,1
ALB,2024-07-31,post_2020,0.46,0.04,-0.9130434782608696,0.007134164479238425,0.0018636813949794995,0.005270483084258926,1
ALB,2025-02-12,post_2020,-0.67,-1.09,-0.6268656716417911,0.04689558024856533,0.007302005482401341,0.039593574766163986,1
ALB,2025-04-30,post_2020,-0.68,-0.18,0.7352941176470588,-0.002354446185157788,0.007486398744972034,-0.009840844930129822,1
ALB,2025-07-30,post_2020,-0.81,0.11,1.1358024691358024,-0.05237429247499026,-0.005005906330264875,-0.04736838614472538,1
ALB,2025-11-05,post_2020,-0.88,-0.19,0.7840909090909091,0.031769455133823676,-0.007301069573107721,0.0390705247069314,1
ALB,2026-02-11,post_2020,-0.49,-0.53,-0.08163265306122457,-0.057131071296520064,-0.01567641126798025,-0.041454660028539814,1
ALB,2026-05-06,post_2020,1.31,2.95,1.251908396946565,0.01811928577570132,0.01079070056866982,0.007328585207031502,1
ARE,2015-02-02,pre_2020,0.42,0.4,-0.04761904761904753,-0.0051267866379381966,0.027024313546499812,-0.03215110018443801,0
ARE,2015-04-27,pre_2020,0.43,0.45,0.046511627906976785,-0.0031827499000436354,-0.000992308479684345,-0.0021904414203592903,0
ARE,2015-07-27,pre_2020,0.47,0.44,-0.06382978723404249,0.0014054459820160847,0.0063940692629684825,-0.004988623280952398,0
ARE,2015-11-02,pre_2020,0.47,0.46,-0.021276595744680753,0.016714833587316846,0.014764494427161878,0.001950339160154968,0
ARE,2016-02-01,pre_2020,0.48,0.45,-0.062499999999999944,-0.036877674491810564,-0.01837682268669172,-0.018500851805118845,0
ARE,2016-05-02,pre_2020,0.35,0.35,0.0,0.007961669209561206,-0.0008233946357257826,0.008785063845286989,0
ARE,2016-08-01,pre_2020,0.39,0.39,0.0,-0.025111329658955683,-0.007231078266016433,-0.01788025139293925,0
ARE,2016-10-31,pre_2020,0.33,0.21,-0.3636363636363637,0.023258329525251753,-0.007198742794464641,0.030457072319716394,0
ARE,2017-01-30,pre_2020,0.41,-0.16,-1.3902439024390243,-0.017466099415394676,-0.006289229331061352,-0.011176870084333324,0
ARE,2017-05-01,pre_2020,0.41,0.3,-0.26829268292682923,0.01822071159217864,0.002898406173010848,0.015322305419167792,0
ARE,2017-07-31,pre_2020,0.41,0.4,-0.02439024390243891,0.0050659932650996,0.0016602952097319879,0.003405698055367612,0
ARE,2017-10-30,pre_2020,0.42,0.4,-0.04761904761904753,0.01473467918113558,-0.0021733661673570825,0.016908045348492662,0
ARE,2018-01-29,pre_2020,0.4,0.45,0.12499999999999997,-0.005692977747444039,-0.016818710902304357,0.011125733154860318,0
ARE,2018-04-30,pre_2020,0.51,0.47,-0.07843137254901968,0.0364407359072203,-0.005927285718525632,0.04236802162574593,0
ARE,2018-07-30,pre_2020,0.55,0.45,-0.18181818181818185,0.03990202851921332,-0.00031973487420111635,0.040221763393414434,0
ARE,2018-10-29,pre_2020,0.57,0.83,0.456140350877193,0.023618964121874253,0.009196173327314705,0.014422790794559548,0
ARE,2019-02-04,pre_2020,0.55,0.41,-0.25454545454545463,-0.006812681190505376,0.011256718307802505,-0.01806939949830788,0
ARE,2019-04-29,pre_2020,0.6,0.55,-0.08333333333333323,-0.0064889991643506395,0.002078880305505848,-0.008567879469856488,0
ARE,2019-07-29,pre_2020,1.0,0.58,-0.42000000000000004,0.03178604822937081,-0.0042715136918538565,0.03605756192122467,0
ARE,2020-02-03,post_2020,0.61,0.64,0.04918032786885251,0.02812450361236607,0.022783045285955428,0.005341458326410642,1
ARE,2020-04-27,post_2020,0.74,0.46,-0.37837837837837834,0.017927408864557126,0.009753887369442715,0.00817352149511441,1
ARE,2020-07-27,post_2020,0.54,0.59,0.09259259259259246,0.03108877035017832,0.0009036416448466866,0.030185128705331632,1
ARE,2020-10-26,post_2020,0.84,0.56,-0.33333333333333326,-0.027283082300743278,-0.021863266859497354,-0.005419815441245923,1
ARE,2021-02-01,post_2020,0.65,0.62,-0.04615384615384619,-0.003889523220442115,0.03102109073599113,-0.034910613956433245,1
ARE,2021-04-26,post_2020,0.58,0.72,0.24137931034482762,-0.007471820974788823,0.001871563235986251,-0.009343384210775074,1
ARE,2021-07-26,post_2020,0.61,0.73,0.19672131147540983,0.019345973370957337,-0.0021138385284459327,0.02145981189940327,1
ARE,2021-10-25,post_2020,0.75,0.7,-0.06666666666666672,0.0036494354707004018,0.0062679122328515025,-0.0026184767621511007,1
ARE,2022-01-31,post_2020,0.56,0.58,0.035714285714285546,0.030174984962921148,0.02488988324640906,0.005285101716512086,1
ARE,2022-04-25,post_2020,0.88,0.71,-0.19318181818181823,-0.026458535023804575,-0.02333117899094206,-0.003127356032862516,1
ARE,2022-07-25,post_2020,0.67,0.78,0.16417910447761191,0.041738863899700496,-0.010630330454027503,0.052369194353728,1
ARE,2022-10-24,post_2020,0.76,0.35,-0.5394736842105263,0.06179475032886983,0.02840050276959305,0.03339424755927678,1
ARE,2023-01-30,post_2020,0.74,0.31,-0.581081081081081,0.000373684171011579,0.0019720143269601476,-0.0015983301559485685,1
ARE,2023-04-24,post_2020,0.79,0.83,0.050632911392404965,-0.031340414866959265,-0.014847229409618135,-0.01649318545734113,1
ARE,2023-07-24,post_2020,0.39,0.51,0.30769230769230765,0.004219670667715114,0.007209604062681674,-0.0029899333949665596,1
ARE,2023-10-23,post_2020,0.88,0.87,-0.011363636363636374,0.005364998382412445,0.005793095530055581,-0.0004280971476431361,1
ARE,2024-01-29,post_2020,0.8,0.82,0.024999999999999883,-0.0253317222535403,0.007139690628456208,-0.03247141288199651,1
ARE,2024-04-22,post_2020,0.63,0.89,0.41269841269841273,0.03284624565727712,0.02118505329856779,0.011661192358709327,1
ARE,2024-07-22,post_2020,0.61,0.88,0.4426229508196722,-0.03034908537701031,0.00872506143700158,-0.03907414681401189,1
ARE,2024-10-21,post_2020,0.92,0.87,-0.05434782608695657,-0.031365554431711185,-0.0021723745306667652,-0.02919317990104442,1
ARE,2025-01-27,post_2020,0.9,0.69,-0.23333333333333342,-0.04309755975206875,-0.005674582266279482,-0.037422977485789266,1
ARE,2025-04-28,post_2020,0.6,0.51,-0.14999999999999997,-0.043621527470384835,0.006683176496692367,-0.0503047039670772,1
ARE,2025-07-21,post_2020,0.63,0.48,-0.23809523809523814,0.03223745895065888,0.0020395121179430653,0.030197946832715816,1
ARE,2025-10-27,post_2020,0.39,0.5,0.282051282051282,-0.1869268885543527,0.01448501529774493,-0.20141190385209762,1
ALGN,2015-01-29,pre_2020,0.49,0.48,-0.02040816326530614,-0.09424620943358941,-0.003447570566652458,-0.09079863886693695,0
ALGN,2015-04-23,pre_2020,0.31,0.38,0.22580645161290325,0.057919230568587166,0.004842462584443652,0.053076767984143514,0
ALGN,2015-07-23,pre_2020,0.37,0.39,0.054054054054054106,-0.0740457087611246,-0.01594387213939108,-0.058101836621733516,0
ALGN,2015-10-22,pre_2020,0.34,0.34,0.0,0.10358826193065296,0.028040385096398168,0.07554787683425479,0
ALGN,2016-01-28,pre_2020,0.55,0.6,0.09090909090909079,0.0768479544352969,0.029713284396929884,0.04713467003836702,0
ALGN,2016-04-28,pre_2020,0.41,0.5,0.2195121951219513,-0.03463488071903631,-0.014425813157163847,-0.020209067561872462,0
ALGN,2016-07-28,pre_2020,0.48,0.62,0.2916666666666667,0.046975923996716684,0.0027709693288038295,0.044204954667912855,0
ALGN,2016-11-07,pre_2020,0.51,0.63,0.23529411764705882,0.0356934263241957,0.026660730987594805,0.009032695336600893,0
ALGN,2017-01-31,pre_2020,0.66,0.59,-0.10606060606060615,0.08079569206313209,0.0003075002495664947,0.08048819181356559,0
ALGN,2017-04-27,pre_2020,0.67,0.85,0.26865671641791034,0.12426922932090956,-0.0013423229031412909,0.12561155222405085,0
ALGN,2017-07-27,pre_2020,0.73,0.85,0.1643835616438356,0.09055387797661285,-0.0021014829585604966,0.09265536093517335,0
ALGN,2017-10-26,pre_2020,0.81,1.01,0.2469135802469135,0.1694671744307621,0.009479758802308114,0.15998741562845398,0
ALGN,2018-01-30,pre_2020,0.96,1.19,0.23958333333333331,-0.05336557285819843,-0.009765327479611341,-0.04360024537858709,0
ALGN,2018-04-25,pre_2020,0.97,1.17,0.20618556701030924,0.08441129382126666,0.012662718356666103,0.07174857546460056,0
ALGN,2018-07-25,pre_2020,1.09,1.3,0.19266055045871555,-0.02568508928924651,0.0061433854812824595,-0.03182847477052897,0
ALGN,2018-10-24,pre_2020,1.19,1.24,0.042016806722689114,-0.25544609866707235,-0.012901550183783361,-0.242544548483289,0
